package,n,prop,rank
aemo,560,9.41195927243538e-5,151
AlphaBeta,0,0,262
AMR,1582,2.6588784944629946e-4,61
anomalize,1932,3.247125948990206e-4,57
apyramid,567,9.529608763340822e-5,149
areal,643,1.0806946093171338e-4,133
AzureKusto,1322,2.2218946710999237e-4,66
banR,674,1.1327965267181153e-4,127
BAwiR,705,1.184898444119097e-4,116
BayesMallows,542,9.1094320101071e-5,160
bayesplot,18173,0.003054348854606574,21
bdl,426,7.159811875102628e-5,209
beadplexr,664,1.1159894565887664e-4,128
benchmarkfdrData2019,0,0,262
biclustermd,703,1.1815370300932272e-4,117
BiocSet,0,0,262
biotmle,0,0,262
blorr,1013,1.7025562041030428e-4,80
brazilmaps,827,1.3899446996971533e-4,100
breathtestcore,688,1.1563264248992038e-4,124
breathteststan,501,8.420342134803796e-5,173
broom,571030,0.09597341255962098,5
broom.mixed,5961,0.0010018694504104874,30
cattonum,937,1.5748224711199912e-4,87
CellBench,0,0,262
CellMixS,0,0,262
cheese,660,1.1092666285370269e-4,130
chilemapas,463,7.781673469888538e-5,196
chunked,785,1.319355005153888e-4,104
codebook,976,1.6403700446244519e-4,83
codified,375,6.302651298505835e-5,235
cogmapr,385,6.470721999799324e-5,228
CollapseLevels,500,8.403535064674446e-5,175
collateral,369,6.201808877729742e-5,240
compareDF,2290,3.8488190596208964e-4,52
comperes,501,8.420342134803796e-5,173
concaveman,8275,0.0013907850532036208,28
confoundr,390,6.554757350446068e-5,227
correlationfunnel,571,9.596837043858218e-5,148
corrr,5375,9.033800194525029e-4,34
crplyr,617,1.0369962269808267e-4,139
cTRAP,0,0,262
cursory,10,1.6807070129348892e-6,261
cutpointr,1012,1.700875497090108e-4,81
cvms,445,7.479146207560258e-5,203
dat,748,1.257168845675297e-4,108
datastepr,489,8.218657293251609e-5,187
datos,224,3.764783708974152e-5,256
dbparser,841,1.413474597878242e-4,99
dbplyr,373725,0.06281222284090915,6
ddpcr,1020,1.714321153193587e-4,78
DEGreport,0,0,262
depmap,0,0,262
dexterMST,477,8.016972451699422e-5,191
DiagrammeR,26185,0.004400931313370007,13
dials,4412,7.415279341068731e-4,40
diceR,572,9.613644113987566e-5,147
disk.frame,1018,1.7109597391677173e-4,79
diyar,414,6.958127033550441e-5,218
dlookr,1974,3.317715643533471e-4,56
dmdScheme,172,2.8908160622480094e-5,258
docxtools,616,1.0353155199678917e-4,140
driftR,498,8.369920924415748e-5,178
DuoClustering2018,0,0,262
dupree,352,5.91608868553081e-5,248
easyalluvial,757,1.2722952087917112e-4,106
eda4treeR,393,6.605178560834115e-5,226
EdSurvey,645,1.0840560233430036e-4,132
egor,664,1.1159894565887664e-4,128
eia,474,7.966551241311375e-5,192
embed,548,9.210274430883193e-5,159
eph,597,1.0033820867221289e-4,143
epikit,214,3.596713007680663e-5,257
episheet,519,8.722869397132076e-5,169
estatapi,555,9.327923921788636e-5,155
esvis,699,1.1748142020414876e-4,121
evaluator,533,8.95816837894296e-5,165
expstudies,361,6.06735231669495e-5,244
extdplyr,527,8.857325958166867e-5,167
ezplot,406,6.82367047251565e-5,221
fabletools,5226,8.783374849597732e-4,35
feasts,3113,5.232040931266311e-4,45
fgeo.analyze,408,6.857284612774348e-5,220
fgeo.plot,421,7.075776524455884e-5,211
fgeo.tool,409,6.874091682903697e-5,219
finalfit,3002,5.045482452830538e-4,46
FindMyFriends,0,0,262
fingertipscharts,554,9.311116851659286e-5,156
fingertipsR,1161,1.9513008420174064e-4,71
foieGras,499,8.386727994545098e-5,177
forecastML,936,1.5731417641070563e-4,88
fueleconomy,1064,1.788272261762722e-4,76
funrar,861,1.4470887381369397e-4,96
fuzzyjoin,4344,7.300991264189159e-4,41
fxtract,370,6.21861594785909e-5,238
GADMTools,1052,1.7681037776075034e-4,77
gaiah,478,8.03377952182877e-5,190
gemini,0,0,262
genBaRcode,372,6.252230088117788e-5,237
gender,4753,7.988400432479528e-4,37
geomnet,260,4.369838233630712e-5,255
geospark,907,1.5244012607319444e-4,90
germanpolls,360,6.050545246565601e-5,245
GerminaR,554,9.311116851659286e-5,156
getTBinR,646,1.0857367303559384e-4,131
ggasym,394,6.621985630963463e-5,225
ggedit,1006,1.6907912550124987e-4,82
ggformula,19002,0.0031936794659788766,19
gghighlight,2723,4.5765651962217035e-4,47
ggmcmc,1583,2.6605592014759295e-4,60
ggperiodic,384,6.453914929669975e-5,231
ggplot2,1277721,0.21474746452741797,1
ggRandomForests,975,1.638689337611517e-4,84
ggspatial,4570,7.680831049112444e-4,39
ggspectra,811,1.363053387490195e-4,101
ggtree,0,0,262
glue,796877,0.13393167623465158,4
gratia,628,1.0554840041231104e-4,134
gtsummary,2092,3.5160390710597885e-4,54
hablar,1280,2.1513049765566582e-4,68
HaDeX,600,1.0084242077609335e-4,142
healthcareai,842,1.4151553048911768e-4,97
heemod,700,1.1764949090544224e-4,120
HMP16SData,0,0,262
holodeck,373,6.269037158247137e-5,236
hpiR,683,1.1479228898345294e-4,125
iadf,457,7.680831049112444e-5,199
IATscores,508,8.537991625709237e-5,170
idmodelr,385,6.470721999799324e-5,228
implicitMeasures,498,8.369920924415748e-5,178
incadata,494,8.302692643898353e-5,181
IncucyteDRC,492,8.269078503639655e-5,184
INDperform,439,7.378303786784164e-5,206
infer,13021,0.0021884486015425193,25
InjurySeverityScore,385,6.470721999799324e-5,228
ipumsr,2583,4.3412662144108187e-4,49
isomiRs,0,0,262
ISRaD,492,8.269078503639655e-5,184
janitor,32013,0.005380447360508461,11
jstor,491,8.252271433510307e-5,186
keyholder,696,1.1697720810026829e-4,122
kntnr,533,8.95816837894296e-5,165
lans2r,450,7.563181558207001e-5,201
LexisNexisTools,498,8.369920924415748e-5,178
LymphoSeq,0,0,262
mason,469,7.882515890664631e-5,194
matsbyname,418,7.025355314067837e-5,214
matsindf,556,9.344730991917984e-5,153
metamicrobiomeR,266,4.470680654406805e-5,254
MIAmaxent,538,9.042203729589704e-5,163
microbiome,0,0,262
mmetrics,358,6.016931106306903e-5,246
Momocs,727,1.2218739984036644e-4,111
mosaic,20333,0.0034173815694005104,16
mosaicData,11992,0.0020155038499115193,26
MSstatsTMT,0,0,262
mtconnectR,574,9.647258254246264e-5,146
mudata2,772,1.2975058139857345e-4,105
muscData,0,0,262
naniar,15149,0.002546103053895064,23
ncdfgeom,4990,8.386727994545097e-4,36
ncmeta,2575,4.3278205583073396e-4,50
neuropsychology,508,8.537991625709237e-5,170
ngsReports,0,0,262
nhdplusTools,440,7.395110856913512e-5,205
nonmemica,541,9.092624939977751e-5,161
nosoi,559,9.395152202306031e-5,152
omu,368,6.185001807600392e-5,243
opensensmapr,118,1.9832342752631693e-5,260
Organism.dplyr,0,0,262
padr,22353,0.003756884386013358,15
pammtools,709,1.1916212721708365e-4,115
panelr,1411,2.3714775952511286e-4,63
parcats,342,5.748017984237321e-5,250
PAST,0,0,262
PHEindicatormethods,581,9.764907745151707e-5,145
philr,0,0,262
photobiology,910,1.5294433817707493e-4,89
photobiologyInOut,735,1.2353196545071435e-4,110
photosynthesis,319,5.3614553712622965e-5,252
pixiedust,883,1.484064292421507e-4,94
PKNCA,1287,2.1630699256472023e-4,67
plater,505,8.487570415321191e-5,172
plotly,154538,0.02597331003649319,8
pmdplyr,494,8.302692643898353e-5,181
portalr,453,7.613602768595049e-5,200
projects,481,8.084200732216818e-5,188
prophet,23095,0.0038815928463731266,14
ptstem,540,9.075817869848402e-5,162
PupillometryR,397,6.672406841351511e-5,224
purrr,842567,0.1416108265767511,3
purrrlyr,3712,6.238784432014309e-4,44
qualmap,425,7.14300480497328e-5,210
rabhit,406,6.82367047251565e-5,221
raceland,689,1.1580071319121387e-4,123
radiant.basics,842,1.4151553048911768e-4,97
radiant.data,1232,2.0706310399357835e-4,70
radiant.multivariate,755,1.2689337947658413e-4,107
Rariant,0,0,262
rbin,954,1.6033944903398844e-4,86
RCMIP5,534,8.974975449072308e-5,164
rcv,525,8.823711817908169e-5,168
recipes,122828,0.020643788098476657,9
rFIA,441,7.411917927042862e-5,204
RNeXML,5780,9.71448653476366e-4,32
rsample,16104,0.002706610573630346,22
RSQL,623,1.047080469058436e-4,136
rstatix,6271,0.0010539713678114691,29
RTD,335,5.630368493331879e-5,251
RTL,369,6.201808877729742e-5,240
ruler,714,1.2000248072355109e-4,113
RWDataPlyr,583,9.798521885410405e-5,144
sabre,419,7.042162384197186e-5,213
sampler,467,7.848901750405933e-5,195
saotd,399,6.706020981610209e-5,223
scFeatureFilter,0,0,262
seplyr,1130,1.899198924616425e-4,73
sergeant,494,8.302692643898353e-5,181
sevenbridges,0,0,262
sf,316102,0.053127484820274434,7
silicate,460,7.73125225950049e-5,198
simglm,549,9.227081501012542e-5,158
SimplifyStats,352,5.91608868553081e-5,248
simTool,416,6.991741173809139e-5,216
SIRItoGTFS,369,6.201808877729742e-5,240
sitar,1262,2.1210522503238303e-4,69
sjmisc,26743,0.004494714764691775,12
skimr,18795,0.003158888830811124,20
skynet,384,6.453914929669975e-5,231
slider,1608,2.702576876799302e-4,59
spatialrisk,500,8.403535064674446e-5,175
spdplyr,961,1.6151594394304286e-4,85
srvyr,2611,4.388326010772996e-4,48
stacomiR,159,2.6723241505664738e-5,259
stars,13962,0.002346603131459692,24
stplanr,2526,4.24546591467353e-4,51
strapgod,384,6.453914929669975e-5,231
strataG,1066,1.791633675788592e-4,75
